order_id,customer_id,order_date,status,total_amount
103284,1037,2024-06-12,pending,3192.92
103285,1007,2023-08-25,cancelled,2049.47
103286,1032,2025-08-31,pending,1518.24
103287,1010,2025-02-01,pending,1273.5
103288,1044,2023-03-11,cancelled,3930.29
103290,1024,2025-01-04,completed,1161.85
103291,1045,2024-11-16,cancelled,2796.97
103292,1046,2024-01-19,completed,3930.41
103293,1022,2024-01-17,completed,2991.14
103294,1011,2025-07-23,shipped,5290.73
103296,1004,2025-03-28,refunded,679.62
103297,1012,2025-02-03,completed,886.39
103298,1043,2025-04-01,completed,547.18
103299,1022,2024-04-24,shipped,1124.69
103300,1023,2025-05-22,completed,3970.4
103301,1011,2025-03-31,completed,1143.44
103302,1043,2023-12-07,shipped,369.52
103303,1036,2025-12-09,shipped,1457.48
103304,1016,2023-09-24,completed,3633.61
103305,1029,2023-04-21,completed,3712.56
103306,1046,2023-10-17,pending,458.28
103307,1024,2025-08-01,cancelled,3649.92
103308,1043,2023-12-19,completed,4760.93
103309,1037,2024-04-28,pending,99.32
103310,1033,2024-05-16,cancelled,3502.34
103311,1024,2025-02-05,pending,1240.7
103312,1004,2023-07-24,shipped,1022.3
103313,1004,2024-03-11,cancelled,1868.2
103314,1019,2025-08-07,completed,2971.91
103315,1048,2023-07-16,completed,1563.54
103316,1049,2023-10-01,refunded,163.55
103317,1017,2024-08-02,cancelled,2696.12
103318,1008,2025-03-17,completed,194.1
103319,1038,2023-02-25,shipped,3060.1
103320,1047,2024-04-26,completed,3351.35
103321,1013,2023-01-04,shipped,1452.44
103322,1015,2023-06-08,completed,4470.99
103323,1026,2024-01-20,completed,5975.52
103324,1045,2023-07-10,pending,2022.83
103325,1033,2025-05-21,completed,3394.66
103326,1026,2025-09-11,completed,4025.34
103327,1035,2025-05-13,completed,628.36
103328,1030,2025-11-25,pending,1288.24
103329,1017,2024-12-10,cancelled,2693.87
103330,1024,2025-04-08,completed,2370.24
103331,1048,2025-11-04,cancelled,1439.92
103332,1015,2025-09-22,cancelled,2799.5
103333,1043,2023-04-22,pending,4682.98
103334,1012,2023-08-26,refunded,5636.9
103335,1006,2025-07-11,completed,4739.85
103336,1008,2024-11-17,completed,796.77
103337,1001,2024-01-02,shipped,570.72
103338,1033,2023-06-13,completed,65.84
103339,1036,2024-06-12,shipped,4264.88
103341,1001,2025-07-20,completed,219.96
103342,1031,2023-03-23,refunded,2420.24
103343,1027,2025-01-21,shipped,3082.66
103344,1001,2024-05-31,completed,3772.86
103345,1008,2023-02-18,completed,591.18
103346,1050,2024-12-31,completed,2191.58
103347,1014,2024-09-01,completed,951.84
103348,1020,2025-01-01,completed,1855.07
103349,1039,2025-03-22,completed,570.32
103350,1032,2023-07-13,cancelled,626.54
103351,1001,2025-10-07,completed,2085.65
103352,1018,2025-07-27,shipped,1145.82
103353,1010,2025-12-08,pending,1310.56
103354,1047,2024-10-30,completed,2854.31
103355,1048,2023-07-27,shipped,4140.37
103356,1045,2023-06-11,cancelled,3211.0
103357,1049,2025-05-15,completed,1025.14
103358,1020,2024-06-10,cancelled,3385.29
103359,1001,2023-06-12,completed,89.06
103360,1043,2024-06-18,shipped,1345.05
103361,1018,2024-05-14,refunded,7042.43
103363,1037,2025-08-26,refunded,2436.45
103364,1021,2024-07-16,cancelled,5317.59
103365,1006,2024-07-20,cancelled,2512.9
103366,1035,2025-03-27,cancelled,2604.33
103367,1050,2023-01-11,completed,5097.91
103368,1016,2025-04-28,completed,4388.16
103369,1012,2025-08-05,refunded,5200.08
103370,1030,2024-10-13,completed,2357.53
103371,1038,2024-10-26,completed,3836.14
103372,1011,2025-08-01,pending,406.2
103373,1008,2024-11-04,pending,2578.19
103374,1045,2023-01-26,completed,1145.9
103375,1033,2025-06-29,pending,1691.32
103376,1037,2025-10-18,shipped,3109.4
103377,1040,2025-03-09,pending,3084.56
103378,1014,2023-06-10,pending,394.08
103379,1029,2024-12-08,completed,3296.71
103380,1047,2025-12-20,completed,183.25
103381,1002,2024-10-07,cancelled,443.88
103382,1013,2023-11-16,shipped,1924.17
103383,1010,2024-12-21,pending,2851.42
103384,1022,2023-02-17,completed,6013.21
103385,1039,2025-10-02,pending,526.56
103386,1048,2023-09-27,shipped,2017.97
103387,1030,2023-09-10,pending,3771.16
103388,1010,2023-08-15,completed,4758.41
103389,1023,2023-11-22,refunded,1013.32
103390,1009,2025-04-01,pending,1243.16
103391,1050,2024-03-21,shipped,353.56
103392,1014,2025-01-13,completed,1057.74
103393,1006,2024-10-12,shipped,2910.93
103394,1049,2024-04-06,pending,3593.44
103395,1002,2024-08-09,completed,1536.64
103396,1049,2023-12-30,completed,119.1
103397,1022,2026-10-27,pending,2350.79
103398,1048,2023-07-21,shipped,1406.47
103399,1050,2025-05-06,completed,5860.42
103400,1032,2024-04-04,shipped,1051.35
103401,1012,2023-06-14,shipped,1830.96
103402,1044,2023-02-16,shipped,1206.22
103403,1017,2025-08-24,completed,841.44
103404,1021,2023-02-16,shipped,1781.57
103405,1009,2025-03-08,shipped,899.36
103406,1003,2023-11-27,completed,2905.27
103407,1035,2024-05-05,pending,1140.11
103408,1044,2024-02-14,completed,1073.2
103409,1037,2023-03-05,shipped,1007.1
103410,1017,2024-05-16,shipped,2767.21
103411,1035,2024-05-10,pending,2417.95
103412,1012,2023-08-16,refunded,2871.1
103413,1039,2023-11-23,pending,879.83
103414,1024,2023-05-24,cancelled,3125.73
103415,1007,2025-04-12,pending,1422.38
103416,1050,2023-05-25,completed,3876.42
103417,1019,2023-09-05,refunded,870.41
103418,1019,2025-12-29,completed,1210.91
103419,1042,2023-05-03,refunded,4752.22
103420,1047,2023-03-23,pending,4723.28
103421,1014,2025-11-13,cancelled,2505.88
103422,1030,2023-09-12,completed,3556.27
103423,1020,2023-08-17,completed,4428.22
103424,1033,2024-11-26,completed,1322.75
103425,1040,2024-03-06,completed,871.68
103426,1003,2023-06-01,cancelled,1735.26
103427,1022,2024-05-16,completed,77.2
103429,1045,2025-06-29,refunded,2343.52
103430,1010,2024-06-12,completed,2204.3
103431,1033,2023-10-14,shipped,3394.23
103432,1047,2024-03-28,shipped,2615.2
103433,1043,2024-08-19,cancelled,2659.61
103434,1004,2024-09-16,cancelled,1979.46
103435,1033,2024-08-26,cancelled,3927.81
103436,1033,2023-09-21,shipped,2515.46
103437,1040,2025-02-25,cancelled,2665.21
103438,1011,2024-03-09,completed,1745.35
103439,1040,2023-01-25,completed,1331.13
103440,1049,2025-11-24,pending,4536.32
103441,1046,2023-12-15,cancelled,2212.36
103442,1044,2025-10-23,shipped,3539.65
103443,1015,2025-09-20,completed,4429.55
103444,1035,2025-09-14,pending,706.92
103445,1016,2023-01-30,completed,366.32
103446,1037,2024-09-25,completed,1158.3
103447,1015,2023-09-02,completed,1816.04
103448,1010,2025-07-29,cancelled,7444.16
103449,1038,2025-12-09,cancelled,240.87
103450,1049,2023-03-09,cancelled,939.61
103451,1006,2024-11-05,completed,61.24
103452,1021,2025-12-31,shipped,3280.7
103453,1002,2023-04-25,shipped,2367.1
103454,1040,2024-05-16,refunded,3120.88
103455,1038,2024-05-16,cancelled,926.72
103456,1026,2023-12-30,shipped,1155.3
103457,1029,2024-07-22,cancelled,1501.81
103458,1032,2023-05-11,shipped,3864.99
103460,1038,2024-03-01,completed,4111.04
103461,1003,2025-09-04,completed,5964.99
103462,1044,2023-04-15,refunded,1049.56
103463,1004,2024-02-07,completed,2807.25
103464,1036,2025-09-01,completed,1368.51
103465,1012,2024-03-16,pending,122.84
103466,1011,2023-01-20,pending,2468.31
103467,1020,2023-08-17,pending,3976.08
103468,1011,2024-02-03,refunded,1310.94
103469,1024,2025-07-23,completed,1534.5
103470,1005,2024-07-08,cancelled,4706.66
103471,1004,2025-11-04,shipped,132.67
103472,1040,2024-09-05,refunded,336.75
103473,1041,2024-11-29,cancelled,316.62
103474,1014,2024-09-24,pending,642.57
103475,1005,2024-01-09,completed,339.63
103476,1004,2025-11-09,pending,2901.78
103477,1022,2023-05-15,pending,1523.33
103478,1002,2023-07-13,completed,2586.71
103479,1036,2024-01-10,refunded,2811.68
103480,1037,2024-04-19,completed,5072.13
103481,1023,2024-10-17,shipped,437.46
103482,1013,2024-09-06,completed,5657.06
103483,1044,2023-11-13,completed,3512.99
103484,1034,2025-03-22,refunded,2491.11
103485,1044,2023-11-18,shipped,1219.31
103486,1023,2025-05-03,cancelled,5093.95
103487,1004,2024-06-22,refunded,923.46
103488,1033,2025-01-29,completed,3651.82
103489,1021,2024-12-25,completed,2579.29
103490,1010,2025-05-21,pending,1274.44
103491,1022,2023-01-12,pending,583.79
103492,1046,2025-04-17,cancelled,5520.47
103494,1023,2025-07-24,completed,164.98
103495,1037,2024-02-19,cancelled,2696.07
103496,1047,2024-08-26,completed,855.47
103497,1044,2025-02-22,shipped,2842.45
103498,1037,2024-02-13,shipped,9477.81
103499,1030,2024-07-15,completed,944.3
103500,1020,2024-10-28,pending,4595.43
103501,1026,2025-08-20,refunded,4077.52
103502,1039,2025-09-24,completed,2426.97
103503,1027,2025-02-07,completed,433.1
103504,1041,2024-12-02,shipped,4368.66
103505,1031,2024-08-05,pending,589.85
103506,1044,2023-06-01,refunded,316.13
103507,1033,2023-11-07,shipped,1804.05
103508,1009,2024-02-14,completed,1449.52
103509,1010,2024-11-02,shipped,3356.62
103510,1009,2024-06-17,shipped,1220.15
103511,1032,2023-02-14,refunded,3883.06
103512,1047,2024-10-04,refunded,3983.41
103513,1035,2024-03-15,completed,552.72
103514,1047,2025-08-01,completed,1470.04
103515,1040,2024-06-14,shipped,3510.66
103516,1032,2023-02-17,completed,3133.17
103517,1049,2025-05-25,refunded,617.35
103518,1007,2023-04-09,completed,5045.65
103519,1047,2025-11-15,completed,3591.3
103520,1006,2023-03-07,refunded,1378.96
103521,1042,2025-10-04,shipped,2309.8
103522,1021,2023-05-18,completed,1382.16
103523,1008,2023-08-19,completed,2905.93
103524,1010,2023-06-29,pending,1798.97
103525,1022,2024-01-26,completed,4370.81
103526,1041,2025-06-01,pending,1737.52
103527,1015,2023-11-08,completed,1603.3
103528,1003,2024-11-26,shipped,2591.79
103529,1025,2025-06-04,pending,2385.31
103530,1013,2023-01-14,refunded,2994.93
103531,1038,2023-01-18,completed,2832.95
103532,1038,2024-06-14,shipped,3988.21
103533,1008,2024-10-30,pending,677.8
103534,1023,2024-02-15,refunded,3040.29
103535,1019,2024-12-27,refunded,154.6
103536,1023,2024-01-22,completed,2298.02
103537,1030,2024-01-07,completed,1665.77
103538,1023,2023-03-22,completed,1608.78
103539,1044,2023-05-22,refunded,1226.94
103540,1016,2024-04-16,completed,344.9
103541,1001,2023-12-01,completed,3299.81
103542,1023,2024-03-20,completed,578.17
103544,1031,2025-06-19,refunded,4044.26
103545,1002,2023-02-22,refunded,1345.22
103546,1048,2024-03-03,completed,2013.85
103547,1036,2025-03-28,completed,4800.09
103548,1029,2023-09-13,completed,163.02
103549,1031,2025-11-23,completed,1211.15
103550,1005,2023-09-04,cancelled,2607.25
103551,1050,2024-10-10,completed,2722.95
103552,1006,2023-07-05,completed,1241.34
103554,1031,2025-11-07,pending,1600.91
103555,1050,2025-02-17,pending,2284.24
103556,1046,2023-07-24,completed,2474.1
103557,1001,2023-05-14,refunded,5615.93
103558,1018,2024-04-14,completed,4225.14
103559,1004,2025-03-09,completed,528.9
103560,1020,2024-07-16,cancelled,2992.0
103561,1033,2023-04-03,refunded,1349.28
103562,1032,2023-01-19,shipped,2363.84
103563,1022,2025-08-20,completed,1264.72
103564,1021,2024-03-05,cancelled,5796.85
103565,1034,2025-04-29,pending,512.21
103566,1033,2025-11-28,cancelled,1526.25
103567,1047,2024-01-07,completed,2920.32
103568,1005,2023-03-03,completed,5201.14
103569,1040,2025-02-03,shipped,7016.93
103570,1045,2023-02-22,completed,1177.2
103571,1021,2023-03-12,refunded,3072.66
103572,1026,2025-04-14,shipped,4230.03
103573,1034,2025-12-11,completed,1179.67
103574,1038,2024-12-15,completed,3989.08
103575,1031,2023-05-16,pending,2774.43
103576,1008,2025-04-30,pending,5513.26
103577,1043,2023-01-02,pending,1255.67
103578,1032,2024-06-10,completed,1407.76
103579,1013,2025-01-18,cancelled,4708.0
103580,1005,2025-09-05,cancelled,125.84
103581,1032,2024-02-06,completed,4679.24
103582,1038,2023-10-20,cancelled,538.24
103583,1019,2023-07-14,pending,889.8
103584,1039,2023-08-04,completed,4606.83
103585,1045,2024-09-08,cancelled,556.57
103586,1007,2025-11-30,shipped,3218.18
103587,1022,2024-06-30,completed,1002.71
103588,1016,2025-02-06,completed,4606.66
103589,1021,2023-03-12,refunded,2779.56
103590,1036,2023-04-09,completed,610.41
103591,1039,2023-03-11,completed,3735.79
103592,1010,2023-01-24,pending,3237.87
103593,1036,2024-12-05,cancelled,1917.93
103594,1002,2025-04-10,completed,4388.32
103595,1008,2024-06-22,pending,521.74
103596,1015,2024-07-26,refunded,2470.06
103597,1045,2024-11-21,completed,2225.89
103598,1023,2025-09-25,shipped,207.21
103599,1016,2023-07-17,refunded,1506.28
103600,1040,2025-11-29,completed,1650.85
103601,1015,2025-05-23,completed,363.72
103602,1030,2023-09-16,completed,3038.58
103603,1031,2023-08-16,shipped,3130.64
103604,1046,2023-09-16,completed,583.38
103605,1006,2023-06-19,completed,2984.12
103606,1036,2025-11-12,completed,1695.12
103607,1023,2024-03-30,completed,67.31
103608,1007,2024-12-25,shipped,1758.61
103609,1007,2025-12-22,completed,3038.97
103610,1008,2025-01-12,completed,863.36
103611,1034,2025-12-23,completed,177.94
103612,1014,2023-12-06,cancelled,20.72
103613,1022,2024-04-08,cancelled,2710.45
103614,1036,2025-05-18,completed,1200.38
103615,1042,2025-03-31,pending,4354.08
103616,1004,2025-05-12,pending,1291.0
103617,1024,2024-09-06,completed,3136.85
103618,1037,2024-09-30,cancelled,700.18
103619,1027,2023-05-17,refunded,1120.04
103620,1004,2023-10-22,refunded,4832.85
103621,1049,2024-05-11,refunded,1353.6
103622,1049,2025-05-08,shipped,1046.47
103623,1028,2024-12-18,completed,1476.74
103624,1032,2024-07-19,pending,1122.55
103625,1037,2023-11-07,pending,3018.73
103626,1022,2024-07-18,completed,1912.8
103627,1007,2023-08-29,completed,2980.36
103628,1038,2025-08-22,cancelled,3111.21
103629,1008,2023-09-13,cancelled,1851.54
103630,1028,2023-11-11,refunded,3705.06
103631,1041,2024-11-30,completed,303.28
103632,1031,2024-06-07,cancelled,1284.6
103633,1019,2023-12-11,cancelled,1888.56
103634,1022,2025-09-24,completed,1876.0
103635,1029,2023-07-31,cancelled,1699.5
103636,1039,2025-01-12,refunded,2332.91
103637,1018,2025-10-09,pending,784.83
103638,1023,2023-08-04,completed,6647.91
103639,1040,2024-07-18,cancelled,1449.87
103640,1016,2025-05-09,refunded,369.72
103641,1029,2024-12-31,completed,3120.5
103642,1039,2025-09-21,shipped,2732.35
103643,1016,2025-06-07,completed,588.0
103644,1009,2025-09-26,shipped,1301.93
103645,1012,2025-02-08,shipped,4842.4
103646,1026,2025-02-22,shipped,2760.02
103647,1010,2023-07-21,completed,1877.57
103648,1047,2024-05-03,shipped,2339.95
103649,1049,2025-05-13,cancelled,2894.8
103650,1015,2024-12-12,refunded,1834.18
103651,1010,2025-08-01,refunded,4517.48
103652,1014,2025-03-27,cancelled,593.44
103653,1037,2023-02-22,shipped,427.7
103654,1030,2024-11-04,completed,3757.49
103655,1020,2023-02-28,pending,3493.95
103656,1046,2024-06-03,refunded,3937.18
103657,1039,2024-12-22,completed,5981.54
103658,1044,2023-04-08,pending,1432.56
103659,1023,2024-06-22,refunded,2806.1
103660,1021,2024-10-21,pending,4270.1
103661,1005,2023-12-19,refunded,3396.46
103662,1013,2024-12-21,shipped,2153.9
103663,1044,2024-04-11,refunded,2573.37
103664,1014,2023-07-05,pending,2796.95
103665,1014,2025-10-15,completed,5836.95
103666,1040,2024-02-19,refunded,4154.09
103667,1045,2024-12-19,refunded,3271.78
103668,1022,2025-01-10,completed,4633.26
103669,1025,2024-10-23,completed,1917.59
103670,1006,2024-09-27,cancelled,1675.1
103671,1022,2024-08-29,shipped,4627.81
103672,1013,2025-03-26,cancelled,2043.05
103673,1029,2023-07-11,cancelled,343.38
103674,1040,2025-04-08,completed,3139.39
103675,1046,2025-12-27,pending,554.48
103676,1030,2025-02-27,refunded,2720.72
103677,1013,2024-08-24,shipped,486.6
103678,1038,2024-10-25,pending,1203.61
103679,1009,2024-05-18,completed,3075.13
103680,1025,2024-07-14,pending,4034.38
103681,1039,2024-03-24,completed,1871.26
103682,1033,2024-03-18,completed,165.58
103683,1013,2023-02-12,pending,2605.34
103684,1009,2025-04-28,shipped,433.84
103685,1050,2024-01-29,completed,2897.8
103686,1014,2025-03-29,shipped,578.88
103687,1021,2025-03-03,completed,1554.48
103688,1040,2025-01-15,pending,1656.27
103689,1044,2024-04-25,shipped,2545.23
103690,1044,2023-10-03,refunded,4821.02
103691,1008,2024-05-20,shipped,4097.69
103692,1019,2025-11-05,pending,1736.48
103693,1012,2023-08-03,completed,4137.09
103694,1003,2024-04-03,completed,3269.44
103695,1003,2023-04-19,shipped,3520.62
103696,1028,2025-06-12,completed,4071.54
103697,1009,2025-07-07,cancelled,4057.05
103698,1004,2024-12-12,refunded,1678.81
103699,1017,2023-05-11,completed,938.3
103700,1010,2024-07-19,completed,1658.61
103701,1019,2023-02-26,shipped,1403.91
103702,1049,2023-10-01,completed,2699.51
103703,1008,2024-09-26,cancelled,6350.31
103704,1038,2024-11-07,shipped,2265.05
103705,1050,2025-11-06,completed,1168.72
103706,1024,2024-10-06,shipped,1949.02
103707,1011,2025-01-03,completed,3523.18
103708,1013,2023-05-26,completed,297.48
103709,1020,2023-11-27,completed,1667.58
103710,1035,2024-01-03,completed,4466.04
103711,1020,2025-10-10,completed,4408.35
103712,1049,2023-07-12,shipped,157.52
103713,1050,2025-03-04,pending,59.85
103714,1045,2023-10-11,completed,1879.34
103715,1035,2024-12-28,cancelled,4974.26
103716,1005,2024-05-31,completed,798.0
103717,1036,2025-04-02,completed,3942.76
103719,1045,2023-06-17,pending,992.94
103720,1040,2025-12-08,completed,1320.48
103721,1009,2023-05-05,completed,3652.72
103722,1034,2023-07-15,completed,230.64
103723,1024,2025-12-19,completed,1723.16
103724,1025,2024-09-19,refunded,1011.11
103725,1028,2025-02-06,completed,2089.66
103726,1035,2025-10-17,shipped,3248.57
103727,1030,2024-12-08,refunded,1343.68
103728,1012,2023-11-13,completed,2218.88
103729,1019,2025-06-21,refunded,2556.09
103730,1006,2023-12-30,completed,2271.89
103731,1025,2025-06-30,shipped,3394.79
103732,1043,2023-09-04,completed,3431.06
103733,1011,2024-01-05,shipped,2605.1
103734,1005,2023-07-24,completed,1157.58
103735,1003,2024-11-21,cancelled,1948.36
103736,1002,2025-03-07,completed,4870.97
103737,1045,2023-05-15,completed,363.84
103738,1005,2024-05-05,completed,1806.63
