item_id,order_id,product_id,quantity,unit_price
18202,106171,P005,3,210.87
18203,106171,P011,9,220.23
18204,106171,P013,10,110.34
18205,106171,P025,4,59.13
18206,106172,P016,6,126.7
18207,106172,P006,10,106.67
18208,106173,P001,9,149.62
18209,106173,P024,6,238.3
18210,106173,P010,8,114.24
18211,106173,P014,6,8.77
18212,106174,P018,8,56.78
18213,106174,P006,1,83.3
18214,106174,P011,5,5.83
18215,106175,P011,7,271.7
18216,106175,P012,1,167.57
18217,106175,P020,9,95.44
18218,106176,P003,3,287.28
18219,106176,P016,5,132.55
18220,106176,P016,9,146.5
18221,106177,P011,6,97.88
18222,106177,P020,9,39.34
18223,106177,P012,9,232.34
18224,106177,P011,3,12.15
18225,106177,P017,6,229.78
18226,106178,P022,7,238.03
18227,106178,P024,8,85.69
18228,106178,P023,7,187.45
18229,106178,P021,9,59.93
18230,106178,P017,1,164.41
18231,106179,P009,4,49.2
18232,106179,P023,3,231.1
18233,106179,P019,10,206.94
18234,106179,P006,10,151.77
18235,106179,P004,4,28.88
18236,106180,P010,1,279.44
18237,106180,P010,6,5.6
18238,106180,P020,9,176.54
18239,106180,P024,2,6.88
18240,106181,P011,2,38.41
18241,106181,P024,7,210.99
18242,106181,P004,8,222.72
18243,106181,P005,6,229.06
18244,106183,P017,8,282.2
18245,106183,P008,3,144.2
18246,106183,P012,8,44.36
18247,106184,P013,8,185.35
18248,106184,P018,5,270.05
18249,106185,P003,2,206.07
18250,106185,P023,6,173.43
18251,106185,P008,1,240.07
18252,106186,P023,5,144.98
18253,106186,P005,7,108.72
18254,106186,P008,5,127.63
18255,106186,P016,6,147.0
18256,106187,P001,10,254.67
18257,106187,P006,3,229.59
18258,106187,P007,7,156.5
18259,106188,P020,5,174.57
18260,106188,P015,5,72.95
18261,106189,P016,1,242.07
18262,106189,P010,4,127.34
18263,106190,P024,2,250.85
18264,106191,P007,6,182.62
18265,106191,P011,10,183.21
18266,106191,P015,4,268.42
18267,106191,P005,8,64.87
18268,106191,P011,1,189.97
18269,106192,P011,2,31.45
18270,106193,P015,6,141.49
18271,106193,P001,3,78.54
18272,106193,P023,6,136.13
18273,106194,P021,6,126.8
18274,106195,P002,4,50.26
18275,106195,P016,1,141.9
18276,106195,P019,2,40.84
18277,106196,P010,6,222.55
18278,106197,P016,7,194.18
18279,106197,P001,8,11.69
18280,106197,P021,1,49.79
18281,106198,P888,10,30.55
18282,106198,P011,8,97.8
18283,106198,P008,7,191.22
18284,106198,P013,4,193.42
18285,106198,P004,8,43.48
18286,106199,P012,6,73.17
18287,106199,P007,5,6.63
18288,106199,P008,4,18.34
18289,106199,P016,1,266.62
18290,106199,P013,8,71.14
18291,106200,P018,2,123.71
18292,106201,P008,7,37.75
18293,106201,P018,8,157.3
18294,106201,P018,1,177.73
18295,106201,P001,8,229.31
18296,106202,P003,8,100.74
18297,106203,P002,7,133.2
18298,106203,P012,4,264.17
18299,106203,P001,6,116.84
18300,106203,P017,8,230.24
18301,106204,P002,3,184.73
18302,106204,P007,5,282.6
18303,106204,P011,2,218.01
18304,106205,P019,1,109.16
18305,106205,P006,4,210.44
18306,106205,P003,7,173.5
18307,106205,P004,7,197.48
18308,106206,P016,3,157.1
18309,106206,P017,8,121.26
18310,106207,P012,9,267.67
18311,106207,P012,7,172.5
18312,106208,P007,10,298.74
18313,106208,P020,7,36.86
18314,106208,P015,4,271.47
18315,106208,P015,2,126.55
18316,106208,P001,4,162.53
18317,106209,P016,5,47.83
18318,106210,P011,7,216.2
18319,106210,P012,5,290.76
18320,106211,P017,1,31.64
18321,106211,P007,10,194.45
18322,106211,P008,3,290.5
18323,106211,P002,8,277.84
18324,106211,P013,7,140.82
18325,106212,P014,2,10.21
18326,106212,P013,1,185.49
18327,106212,P010,3,102.46
18328,106212,P022,9,260.76
18329,106212,P014,4,64.91
18330,106213,P022,6,286.19
18331,106213,P013,10,289.68
18332,106213,P022,2,172.52
18333,106213,P017,7,145.24
18334,106214,P007,10,289.76
18335,106215,P006,3,88.41
18336,106215,P020,4,244.13
18337,106215,P022,2,254.76
18338,106215,P008,2,170.43
18339,106215,P001,6,7.85
18340,106216,P021,7,167.16
18341,106216,P016,10,40.61
18342,106216,P006,1,58.24
18343,106216,P020,1,255.24
18344,106217,P011,9,31.84
18345,106218,P002,7,158.9
18346,106218,P005,7,155.46
18347,106219,P015,6,193.43
18348,106220,P006,5,65.08
18349,106221,P009,7,19.3
18350,106221,P003,10,123.82
18351,106221,P011,8,111.6
18352,106222,P019,10,126.48
18353,106222,P015,3,260.73
18354,106222,P014,3,201.2
18355,106222,P004,8,298.44
18356,106222,P010,6,259.67
18357,106223,P020,1,130.93
18358,106223,P013,7,93.56
18359,106223,P023,2,69.9
18360,106223,P014,7,258.75
18361,106223,P017,6,190.2
18362,106224,P020,3,49.77
18363,106224,P019,7,291.03
18364,106224,P010,9,14.08
18365,106225,P004,4,269.77
18366,106225,P005,4,115.34
18367,106225,P007,10,48.15
18368,106225,P005,3,55.85
18369,106226,P015,9,269.96
18370,106226,P010,5,258.35
18371,106226,P021,8,79.48
18372,106226,P004,6,253.75
18373,106227,P012,7,183.41
18374,106227,P022,10,299.21
18375,106228,P007,3,180.86
18376,106228,P015,5,96.32
18377,106228,P009,9,284.65
18378,106230,P009,9,214.51
18379,106230,P007,3,39.12
18380,106230,P006,5,227.85
18381,106231,P001,4,20.76
18382,106231,P007,5,249.04
18383,106231,P008,2,145.47
18384,106231,P019,5,90.81
18385,106232,P001,1,224.46
18386,106233,P013,2,32.03
18387,106233,P008,7,7.75
18388,106234,P012,4,291.7
18389,106234,P008,8,274.85
18390,106234,P025,4,72.97
18391,106235,P007,2,126.1
18392,106235,P010,9,239.32
18393,106236,P023,3,200.81
18394,106237,P024,10,99.76
18395,106237,P009,3,62.57
18396,106237,P008,4,108.09
18397,106237,P020,10,24.35
18398,106238,P024,10,79.5
18399,106238,P006,7,66.88
18400,106238,P010,8,247.8
18401,106238,P020,8,292.89
18402,106238,P017,3,156.24
18403,106239,P018,10,132.38
18404,106239,P011,3,220.21
18405,106240,P007,4,70.68
18406,106240,P021,9,38.66
18407,106240,P023,5,106.28
18408,106240,P015,3,298.27
18409,106241,P019,9,8.59
18410,106242,P008,9,20.45
18411,106242,P011,10,164.61
18412,106242,P021,7,248.31
18413,106243,P007,9,129.11
18414,106244,P001,10,69.48
18415,106244,P013,5,210.42
18416,106245,P024,7,40.45
18417,106245,P006,2,251.78
18418,106245,P006,6,278.6
18419,106247,P023,10,51.1
18420,106247,P011,5,217.4
18421,106247,P011,9,21.65
18422,106247,P005,8,288.31
18423,106247,P023,6,170.95
18424,106248,P009,9,265.33
18425,106249,P012,9,206.27
18426,106249,P022,2,160.11
18427,106249,P016,10,243.29
18428,106249,P008,3,170.08
18429,106250,P005,9,212.11
18430,106250,P006,2,143.86
18431,106251,P011,8,101.95
18432,106252,P011,9,242.37
18433,106253,P002,1,248.85
18434,106253,P009,1,8.76
18435,106253,P014,10,299.98
18436,106253,P005,10,241.58
18437,106253,P001,4,246.87
18438,106254,P023,1,20.63
18439,106255,P022,2,137.81
18440,106255,P023,9,176.48
18441,106256,P021,1,95.04
18442,106256,P017,9,242.36
18443,106256,P021,9,217.68
18444,106257,P016,9,170.22
18445,106258,P006,6,286.27
18446,106258,P016,9,33.97
18447,106258,P020,2,126.56
18448,106258,P006,10,255.76
18449,106259,P016,5,144.65
18450,106259,P001,4,129.93
18451,106259,P024,4,277.1
18452,106259,P011,8,133.03
18453,106259,P005,5,207.14
18454,106260,P006,1,143.96
18455,106260,P001,1,81.45
18456,106262,P014,8,245.67
18457,106262,P005,10,210.28
18458,106262,P019,6,140.69
18459,106263,P005,5,250.81
18460,106263,P003,5,91.7
18461,106263,P018,6,258.57
18462,106263,P009,3,140.2
18463,106264,P002,6,58.09
18464,106265,P005,2,114.94
18465,106265,P004,4,256.51
18466,106266,P008,6,157.43
18467,106267,P007,7,213.37
18468,106268,P008,4,129.56
18469,106268,P024,7,175.19
18470,106269,P020,5,73.89
18471,106270,P017,6,258.34
18472,106270,P003,6,188.23
18473,106271,P019,3,167.34
18474,106272,P003,8,181.63
18475,106273,P006,9,234.61
18476,106274,P001,5,207.31
18477,106274,P016,5,10.47
18478,106275,P020,6,66.18
18479,106276,P004,2,116.54
18480,106276,P001,7,206.56
18481,106276,P012,8,113.99
18482,106276,P018,6,12.53
18483,106278,P017,2,107.2
18484,106278,P003,10,17.08
18485,106278,P014,8,247.2
18486,106278,P006,3,90.62
18487,106279,P012,5,293.54
18488,106279,P014,2,99.18
18489,106279,P009,8,6.52
18490,106279,P014,1,59.02
18491,106280,P010,7,202.72
18492,106280,P001,4,236.48
18493,106280,P023,7,47.77
18494,106281,P013,3,64.03
18495,106281,P019,6,228.7
18496,106281,P018,7,210.88
18497,106282,P016,2,263.65
18498,106282,P006,9,66.57
18499,106283,P013,4,248.72
18500,106284,P017,3,249.79
18501,106284,P023,8,247.87
18502,106284,P024,6,200.77
18503,106284,P021,8,176.04
18504,106285,P006,3,197.04
18505,106285,P007,9,229.23
18506,106285,P015,5,69.95
18507,106285,P025,3,66.13
18508,106286,P024,6,297.12
18509,106288,P013,4,39.08
18510,106289,P008,4,37.78
18511,106289,P017,1,57.9
18512,106289,P016,1,76.95
18513,106290,P021,5,158.98
18514,106290,P017,4,189.63
18515,106290,P006,8,158.46
18516,106290,P017,10,287.81
18517,106290,P012,2,180.51
18518,106291,P888,3,35.15
18519,106292,P002,2,73.73
18520,106293,P007,8,137.87
18521,106293,P017,7,271.67
18522,106293,P020,1,230.02
18523,106293,P008,5,261.2
18524,106294,P021,3,184.69
18525,106294,P016,10,138.61
18526,106294,P019,3,166.0
18527,106294,P019,5,261.74
18528,106295,P020,4,299.01
18529,106295,P011,8,243.76
18530,106295,P016,5,154.07
18531,106296,P008,10,18.91
18532,106297,P017,10,179.5
18533,106297,P017,7,135.5
18534,106297,P003,6,26.99
18535,106297,P009,5,178.83
18536,106298,P005,6,160.96
18537,106298,P006,4,222.03
18538,106298,P009,5,279.41
18539,106298,P011,1,46.57
18540,106299,P001,4,87.12
18541,106300,P006,6,73.75
18542,106301,P002,10,50.5
18543,106301,P023,8,226.67
18544,106301,P007,10,82.49
18545,106301,P022,9,167.05
18546,106302,P015,5,255.73
18547,106302,P025,5,188.3
18548,106303,P015,2,12.16
18549,106303,P016,5,88.98
18550,106303,P002,2,12.92
18551,106304,P022,5,39.45
18552,106305,P018,8,249.24
18553,106305,P014,4,290.93
18554,106305,P025,3,245.12
18555,106306,P017,4,74.7
18556,106307,P015,4,194.64
18557,106307,P001,6,14.39
18558,106308,P015,10,37.73
18559,106308,P012,7,203.66
18560,106308,P015,7,74.12
18561,106308,P011,5,183.42
18562,106309,P021,6,233.52
18563,106309,P003,9,37.12
18564,106310,P023,7,125.64
18565,106310,P001,5,273.27
18566,106310,P023,3,7.13
18567,106310,P004,7,203.32
18568,106312,P006,1,43.99
18569,106313,P004,10,185.68
18570,106314,P009,8,160.8
18571,106314,P004,7,163.8
18572,106314,P021,5,125.27
18573,106314,P020,8,62.45
18574,106315,P011,1,238.05
18575,106315,P006,7,266.32
18576,106315,P005,5,200.12
18577,106315,P014,2,244.04
18578,106315,P007,9,191.52
18579,106316,P023,5,137.51
18580,106316,P021,10,141.02
18581,106316,P016,3,296.48
18582,106316,P022,1,24.01
18583,106316,P012,9,268.85
18584,106317,P007,9,210.2
18585,106317,P018,10,108.28
18586,106317,P009,3,187.38
18587,106317,P015,6,191.51
18588,106317,P004,7,47.73
18589,106318,P003,1,251.52
18590,106318,P018,3,271.36
18591,106318,P011,6,288.79
18592,106318,P011,7,134.03
18593,106318,P010,9,218.17
18594,106319,P020,8,298.62
18595,106320,P013,7,123.76
18596,106320,P006,4,149.69
18597,106320,P006,6,265.05
18598,106320,P012,7,77.99
18599,106320,P013,1,149.54
18600,106321,P018,1,127.57
18601,106321,P009,9,263.56
18602,106322,P016,9,111.01
18603,106322,P005,5,116.94
18604,106322,P001,3,15.55
18605,106322,P017,1,217.81
18606,106323,P009,8,99.37
18607,106323,P022,4,276.2
18608,106323,P006,2,56.27
18609,106323,P013,9,137.71
18610,106323,P010,8,34.05
18611,106324,P020,5,67.82
18612,106324,P024,5,77.28
18613,106324,P009,1,115.0
18614,106324,P022,7,171.2
18615,106324,P024,9,276.1
18616,106325,P025,9,64.38
18617,106325,P017,8,241.98
18618,106325,P021,10,179.97
18619,106325,P022,8,130.84
18620,106325,P022,8,66.07
18621,106326,P024,2,142.97
18622,106326,P011,8,101.42
18623,106326,P010,1,265.9
18624,106326,P009,3,105.83
18625,106326,P006,10,121.25
18626,106327,P007,5,68.38
18627,106327,P021,10,261.0
18628,106327,P024,10,184.45
18629,106327,P021,5,43.6
18630,106327,P013,7,213.02
18631,106328,P019,4,222.43
18632,106328,P017,6,198.18
18633,106328,P014,7,80.34
18634,106328,P022,3,175.7
18635,106328,P020,1,66.97
18636,106329,P021,3,15.91
18637,106329,P008,4,92.47
18638,106329,P004,8,175.72
18639,106329,P017,3,159.96
18640,106330,P010,3,149.29
18641,106330,P015,8,231.78
18642,106331,P018,8,124.01
18643,106331,P001,5,141.62
18644,106331,P005,4,213.8
18645,106331,P013,3,196.91
18646,106332,P015,9,189.47
18647,106332,P004,1,127.1
18648,106333,P023,10,133.14
18649,106334,P019,6,130.07
18650,106334,P018,3,176.23
18651,106335,P023,5,27.12
18652,106335,P018,6,107.22
18653,106335,P003,7,260.06
18654,106336,P010,1,80.83
18655,106336,P023,9,227.5
18656,106336,P008,4,224.43
18657,106337,P010,5,200.17
18658,106337,P005,5,14.43
18659,106338,P010,6,35.57
18660,106338,P020,6,233.32
18661,106338,P002,2,137.18
18662,106338,P024,3,22.81
18663,106339,P015,5,119.4
18664,106339,P002,8,18.57
18665,106340,P020,2,261.61
18666,106340,P020,10,206.1
18667,106341,P013,8,297.48
18668,106341,P019,4,150.71
18669,106341,P023,9,59.12
18670,106342,P020,2,26.78
18671,106342,P022,3,105.04
18672,106342,P021,2,129.78
18673,106342,P025,9,63.37
18674,106343,P002,10,30.69
18675,106343,P019,8,168.17
18676,106343,P018,6,293.94
18677,106343,P008,1,92.2
18678,106344,P009,7,252.19
18679,106344,P007,6,227.53
18680,106344,P002,3,40.81
18681,106344,P010,3,267.73
18682,106344,P013,5,281.78
18683,106345,P024,4,178.67
18684,106345,P008,2,181.66
18685,106345,P001,1,201.98
18686,106345,P022,3,136.95
18687,106346,P001,2,197.0
18688,106347,P013,1,108.58
18689,106347,P016,4,93.26
18690,106347,P005,3,138.28
18691,106348,P014,8,187.15
18692,106348,P013,1,66.04
18693,106349,P007,2,261.08
18694,106349,P012,5,22.65
18695,106350,P001,6,236.26
18696,106350,P005,10,93.54
18697,106350,P021,2,147.26
18698,106350,P015,1,157.49
18699,106350,P018,8,163.11
18700,106351,P007,10,192.62
18701,106351,P023,5,112.37
18702,106351,P005,3,105.95
18703,106351,P025,7,79.24
18704,106352,P022,2,167.02
18705,106352,P005,8,83.72
18706,106352,P015,5,198.03
18707,106353,P025,4,213.04
18708,106353,P016,8,60.26
18709,106354,P017,6,283.03
18710,106354,P025,9,294.1
18711,106354,P021,4,215.57
18712,106354,P019,1,37.67
18713,106355,P020,10,114.71
18714,106356,P011,2,78.74
18715,106356,P005,10,122.07
18716,106356,P013,1,160.0
18717,106356,P010,4,19.49
18718,106356,P020,2,143.99
18719,106357,P005,6,191.04
18720,106357,P023,9,165.08
18721,106358,P016,7,46.83
18722,106358,P016,8,75.42
18723,106358,P022,8,277.5
18724,106359,P011,6,89.87
18725,106359,P015,1,188.15
18726,106359,P001,1,83.68
18727,106359,P013,2,106.51
18728,106359,P015,10,8.72
18729,106360,P019,6,76.92
18730,106362,P003,5,195.24
18731,106362,P888,5,26.32
18732,106363,P015,6,158.24
18733,106363,P014,6,14.22
18734,106363,P010,7,212.33
18735,106363,P011,9,187.44
18736,106363,P009,10,18.74
18737,106364,P015,2,191.55
18738,106364,P002,3,216.47
18739,106364,P777,5,29.75
18740,106364,P012,1,185.57
18741,106365,P001,5,263.37
18742,106365,P014,2,291.18
18743,106365,P022,7,207.46
18744,106365,P012,10,61.44
18745,106365,P025,4,109.77
18746,106366,P016,10,20.24
18747,106366,P021,1,59.22
18748,106366,P015,1,134.82
18749,106367,P023,1,280.7
18750,106367,P022,6,166.1
18751,106367,P005,3,138.94
18752,106367,P012,7,58.58
18753,106367,P009,6,19.03
18754,106368,P012,8,139.87
18755,106368,P022,10,286.43
18756,106368,P019,9,79.25
18757,106368,P025,3,214.97
18758,106368,P007,3,89.37
18759,106369,P002,3,99.7
18760,106369,P008,4,191.92
18761,106369,P016,9,149.64
18762,106369,P004,8,200.24
18763,106370,P020,10,299.31
18764,106370,P023,8,116.01
18765,106370,P013,1,160.9
18766,106371,P015,4,237.37
18767,106371,P009,5,180.21
18768,106373,P010,4,175.84
18769,106373,P008,9,16.64
18770,106373,P015,8,92.29
18771,106373,P009,4,230.91
18772,106373,P013,5,87.0
18773,106374,P010,8,155.13
18774,106374,P015,1,174.96
18775,106374,P005,8,48.51
18776,106374,P020,5,157.86
18777,106374,P005,7,165.7
18778,106375,P004,1,289.29
18779,106375,P008,5,123.05
18780,106375,P013,3,252.51
18781,106375,P005,9,268.36
18782,106376,P012,6,39.75
18783,106376,P018,6,161.12
18784,106376,P014,3,102.99
18785,106376,P018,9,53.62
18786,106376,P005,3,83.6
18787,106377,P021,9,88.02
18788,106377,P008,3,26.71
18789,106378,P023,5,171.63
18790,106378,P777,6,46.22
18791,106378,P019,8,276.96
18792,106378,P014,5,240.37
18793,106378,P001,1,104.88
18794,106379,P011,9,135.07
18795,106379,P010,2,68.18
18796,106380,P010,3,40.21
18797,106380,P012,1,112.93
18798,106380,P008,9,240.18
18799,106380,P021,3,127.65
18800,106381,P002,1,253.69
18801,106382,P004,7,157.72
18802,106383,P012,5,239.17
18803,106383,P002,6,278.21
18804,106383,P022,9,60.72
18805,106383,P007,8,221.29
18806,106384,P007,9,85.51
18807,106385,P004,9,133.27
18808,106385,P010,7,201.33
18809,106385,P013,7,63.15
18810,106385,P004,10,19.57
18811,106385,P888,4,31.06
18812,106386,P024,1,126.12
18813,106386,P013,3,115.69
18814,106386,P020,5,92.21
18815,106386,P008,2,187.18
18816,106386,P014,1,282.33
18817,106387,P009,9,236.67
18818,106387,P005,5,251.32
18819,106387,P005,2,182.62
18820,106387,P023,2,280.73
18821,106387,P009,5,70.67
18822,106388,P012,6,191.18
18823,106388,P001,10,126.11
18824,106388,P025,10,127.43
18825,106389,P011,6,37.55
18826,106390,P012,6,220.7
18827,106390,P020,3,160.52
18828,106390,P003,5,227.3
18829,106390,P022,4,273.9
18830,106391,P002,4,140.65
18831,106391,P009,5,38.67
18832,106391,P020,6,105.1
18833,106392,P004,10,187.3
18834,106393,P009,7,238.02
18835,106393,P025,3,106.25
18836,106393,P005,2,294.38
18837,106393,P012,4,283.61
18838,106393,P006,3,130.34
18839,106394,P022,8,71.88
18840,106394,P023,5,20.31
18841,106395,P008,2,182.43
18842,106395,P007,2,222.75
18843,106396,P009,3,111.81
18844,106396,P004,9,80.41
18845,106396,P008,4,72.24
18846,106396,P002,9,220.07
18847,106396,P008,3,258.76
18848,106397,P012,7,240.02
18849,106397,P003,5,27.77
18850,106397,P002,4,220.52
18851,106398,P007,10,16.14
18852,106399,P019,10,141.94
18853,106399,P024,6,282.81
18854,106399,P011,2,135.73
18855,106399,P016,1,182.95
18856,106400,P002,5,199.22
18857,106401,P002,4,30.71
18858,106402,P024,3,121.89
18859,106402,P002,10,66.96
18860,106403,P021,9,64.31
18861,106403,P003,4,161.14
18862,106404,P003,1,222.46
18863,106404,P002,8,202.98
18864,106404,P022,5,236.74
18865,106404,P002,8,254.42
18866,106405,P019,3,158.57
18867,106406,P007,9,149.18
18868,106406,P002,1,298.75
18869,106407,P025,3,206.34
18870,106407,P021,3,73.18
18871,106407,P025,7,179.04
18872,106408,P007,1,111.14
18873,106408,P013,5,200.23
18874,106409,P012,3,254.62
18875,106409,P016,8,45.64
18876,106409,P017,7,161.21
18877,106409,P002,6,146.45
18878,106410,P009,10,283.31
18879,106411,P010,5,123.87
18880,106411,P013,1,211.0
18881,106411,P023,4,238.81
18882,106411,P020,1,168.22
18883,106412,P021,2,158.95
18884,106412,P010,5,36.06
18885,106412,P004,6,181.8
18886,106412,P015,6,286.69
18887,106413,P001,9,23.21
18888,106413,P024,6,30.76
18889,106413,P007,6,280.4
18890,106414,P016,4,244.1
18891,106414,P015,9,199.57
18892,106414,P005,8,43.07
18893,106415,P021,9,220.92
18894,106415,P013,8,216.52
18895,106416,P014,5,191.74
18896,106416,P011,1,186.68
18897,106416,P024,9,212.78
18898,106416,P018,4,25.07
